trade_date,pe_ttm,pb,ps_ttm,turnover_rate,total_mv,circ_mv
20240613,54.0946,1.4781,0.7002,3.1192,1258981.3288,820177.3632
20240614,56.8409,1.5532,0.7357,7.5566,1322898.8424,861817.137
20240617,56.6537,1.548,0.7333,3.7333,1318540.8301,858978.0615
20240618,55.7382,1.523,0.7215,2.4567,1297234.9923,845098.1369
20240619,54.1986,1.481,0.7015,2.0929,1261402.4467,821754.6274
20240620,52.4047,1.4369,0.6783,1.9874,1219649.889,796518.4008
20240621,50.7858,1.3925,0.6574,2.4861,1181973.5756,771913.0799
20240624,48.9594,1.3424,0.6337,2.9943,1139466.9656,744153.2307
20240625,48.5443,1.331,0.6283,1.7992,1129806.3724,737844.174
20240626,50.5575,1.3862,0.6544,2.1663,1176660.2493,768443.0988
20240627,48.9387,1.3418,0.6334,1.6259,1138983.9359,743837.7779
20240628,48.316,1.3248,0.6254,1.6969,1124493.0462,734374.1929
20240701,47.7349,1.3088,0.6179,1.8056,1110968.2157,725541.5136
20240702,47.3614,1.2986,0.613,1.5793,1102273.6818,719863.3626
20240703,47.6519,1.3065,0.6168,1.7649,1109036.0971,724279.7023
20240704,46.0538,1.2627,0.5961,1.9522,1071842.8133,699989.8342
20240705,46.0123,1.2616,0.5956,1.4338,1070876.754,699358.9285
20240708,44.5388,1.2212,0.5765,1.8562,1036581.6482,676961.7775
20240709,44.435,1.2183,0.5751,2.2262,1034166.4999,675384.5133
20240710,43.6256,1.2169,0.5647,1.973,1015328.3432,663081.8529
20240711,48.7311,1.3593,0.6308,5.5588,1134153.6393,740683.2495
20240712,47.2161,1.317,0.6111,3.0768,1098892.4742,717655.1928
20240715,46.1161,1.2863,0.5969,1.6115,1073291.9023,700936.1927
20240716,46.3029,1.2916,0.5993,1.9846,1077639.1692,703775.2682
