ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount,adj_factor,open_qfq,high_qfq,low_qfq,close_qfq
300476.SZ,20230801,22.79,23.63,22.18,23.21,22.58,2.7901,453760.83,1043945.07,4.886,22.564173539484084,23.395849966564672,21.96021803886604,22.980011753024378
300476.SZ,20230802,22.84,23.55,22.8,23.34,23.21,0.5601,300364.42,697593.32,4.886,22.613678088715073,23.316642687795095,22.574074449330283,23.108723581024947
300476.SZ,20230803,23.13,23.37,22.38,23.0,23.34,-1.4567,283412.04,649903.565,4.886,22.900804474254798,23.13842631056354,22.158236235789985,22.77209264625423
300476.SZ,20230804,22.91,23.84,22.85,23.65,23.0,2.8261,371817.85,871215.708,4.886,22.682984457638455,23.60376907333482,22.62357899856127,23.41565178625707
300476.SZ,20230807,23.65,24.84,23.51,23.97,23.65,1.3531,405032.31,980700.71,4.886,23.41565178625707,24.59386005795457,23.277039048410305,23.732480901335386
300476.SZ,20230808,23.9,24.3,23.23,23.42,23.97,-2.2945,230717.29,545895.037,4.886,23.663174532412004,24.059210926259908,22.999813572716775,23.18793085979453
300476.SZ,20230809,23.13,23.48,22.21,22.36,23.42,-4.526,342290.17,778424.516,4.886,22.900804474254798,23.24733631887171,21.98992076840463,22.138434416097592
300476.SZ,20230810,22.29,22.29,21.44,21.81,22.36,-2.4597,284677.93,620377.702,4.886,22.06912804717421,22.06912804717421,21.227550710247424,21.59388437455673
300476.SZ,20230811,21.93,22.2,21.3,21.35,21.81,-2.1091,232169.27,503136.577,4.886,21.7126952927111,21.980019858558432,21.08893797240066,21.138442521631646
300476.SZ,20230814,21.01,21.61,20.79,21.59,21.35,1.1241,230872.59,488785.853,4.886,20.801811586860932,21.39586617763278,20.583991570244585,21.376064357940386
300476.SZ,20230815,22.1,22.6,21.3,21.64,21.59,0.2316,400574.87,882550.358,4.886,21.88101076009646,22.376056252406332,21.08893797240066,21.42556890717137
300476.SZ,20230816,21.09,21.75,21.0,21.15,21.64,-2.2643,243465.54,517824.754,4.886,20.88101886563051,21.534478915479543,20.791910677014734,20.940424324707696
300476.SZ,20230817,21.02,21.52,20.7,21.33,21.15,0.8511,261138.97,551303.314,4.886,20.811712496707127,21.306757989017,20.494883381628807,21.11864070193925
300476.SZ,20230818,21.2,21.44,20.24,20.26,21.33,-5.0164,333990.55,689951.469,4.886,20.989928873938684,21.227550710247424,20.039441528703723,20.05924334839612
300476.SZ,20230821,20.32,20.66,20.13,20.2,20.26,-0.2962,207048.93,422136.786,4.886,20.118648807473306,20.455279742244016,19.93053152039555,19.999837889318933
300476.SZ,20230822,20.82,21.43,20.21,21.2,20.2,4.9505,324156.57,675680.282,4.886,20.61369429978318,21.217649800401226,20.00973879916513,20.989928873938684
300476.SZ,20230823,20.87,20.97,20.14,20.18,21.2,-4.8113,225668.24,461254.736,4.886,20.663198849014165,20.76220794747614,19.94043243024175,19.98003606962654
300476.SZ,20230824,21.0,21.79,20.46,21.19,20.18,5.005,482760.91,1016578.451,4.886,20.791910677014734,21.574082554864336,20.25726154532007,20.98002796409249
300476.SZ,20230825,20.49,20.86,19.58,19.76,21.19,-6.7485,456188.2,915483.439,4.886,20.286964274858658,20.653297939167967,19.38598147885469,19.564197856086246
300476.SZ,20230828,21.05,21.25,20.3,20.4,19.76,3.2389,365014.31,757119.219,4.886,20.841415226245722,21.03943342316967,20.09884698778091,20.197856086242883
300476.SZ,20230829,20.38,21.61,19.98,21.4,20.4,4.902,381696.76,801559.676,4.886,20.178054266550486,21.39586617763278,19.78201787270259,21.18794707086263
300476.SZ,20230830,21.63,22.16,21.4,21.72,21.4,1.4953,345546.0,750380.883,4.886,21.415667997325173,21.940416219173642,21.18794707086263,21.50477618594095
300476.SZ,20230831,21.5,22.35,21.31,22.06,21.72,1.5654,316091.5,696168.373,4.886,21.286956169324608,22.128533506251397,21.098838882246856,21.841407120711665
300476.SZ,20230901,21.83,22.22,21.6,22.08,22.06,0.0907,220925.77,483832.0,4.886,21.613686194249123,21.999821678250825,21.385965267786585,21.86120894040406
300476.SZ,20230904,21.9,22.46,21.9,22.42,22.08,1.5399,234917.32,520634.28,4.886,21.68299256317251,22.23744351455957,21.68299256317251,22.19783987517478
